Pokedex number:,Name:,Species:,Definition:,Discovered:,First type:,Second type:,Height (m):,Weight (kg):,Final stage(?):,Evolves from:,Evolution method:,Evolution level,
1,Bulbasaur,Seed,Lorem Ipsum,TRUE, Grass, Poison,0.7,6.9, FALSE,0, NO_EVO,0,
2,Ivysaur,Seed,Lorem Ipsum,TRUE, Grass, Poison,1,13, FALSE,1, LEVEL_UP,16,
3,Venusaur,Seed,Lorem Ipsum,TRUE, Grass, Poison,2,100, TRUE,2, LEVEL_UP,32,
4,Charmander,Lizard,Lorem Ipsum,TRUE, Fire, NONE,0.6,8.5, FALSE,0, NO_EVO,0,
5,Charmeleon,Flame,Lorem Ipsum,TRUE, Fire, NONE,1.1,19, FALSE,4, LEVEL_UP,16,
6,Charizard,Flame,Lorem Ipsum,TRUE, Fire, Flying,1.7,90.5, TRUE,5, LEVEL_UP,36,
7,Squirtle,Tiny Turtle,Lorem Ipsum,TRUE, Water, NONE,0.5,9, FALSE,0, NO_EVO,0,
8,Wartortle,Turtle,Lorem Ipsum,TRUE, Water, NONE,1,22.5, FALSE,7, LEVEL_UP,16,
9,Blastoise,Shellfish,Lorem Ipsum,TRUE, Water, NONE,1.6,85.5, TRUE,8, LEVEL_UP,36,
10,Caterpie,Worm,Lorem Ipsum,TRUE, Bug, NONE,0.3,2.99, FALSE,0, NO_EVO,0,
11,Metapod,Cocoon,Lorem Ipsum,TRUE, Bug, NONE,0.7,9.9, FALSE,10, LEVEL_UP,7,
12,Butterfree,Butterfly,Lorem Ipsum,TRUE, Bug, Flying,1.1,32, TRUE,11, LEVEL_UP,10,
13,Weedle,Hairy Bug,Lorem Ipsum,TRUE, Bug, Poison,0.3,3.2, FALSE,0, NO_EVO,0,
14,Kakuna,Cocoon,Lorem Ipsum,TRUE, Bug, Poison,0.6,10, FALSE,13, LEVEL_UP,7,
15,Beedrill,Poison Bee,Lorem Ipsum,TRUE, Bug, Poison,1,29.5, TRUE,14, LEVEL_UP,10,
16,Pidgey,Tiny Bird,Lorem Ipsum,TRUE, Normal, Flying,0.3,1.8, FALSE,0, NO_EVO,0,
17,Pidgeotto,Bird,Lorem Ipsum,TRUE, Normal, Flying,1.1,30, FALSE,16, LEVEL_UP,18,
18,Pidgeot,Bird,Lorem Ipsum,TRUE, Normal, Flying,1.5,39.5, TRUE,17, LEVEL_UP,36,
19,Rattata,Mouse,Lorem Ipsum,TRUE, Normal, NONE,0.3,3.5, FALSE,0, NO_EVO,0,
20,Raticate,Mouse,Lorem Ipsum,TRUE, Normal, NONE,0.7,18.5, TRUE,19, LEVEL_UP,20,
21,Spearow,Tiny Bird,Lorem Ipsum,TRUE, Normal, Flying,0.3,2, FALSE,0, NO_EVO,0,
22,Fearow,Beak,Lorem Ipsum,TRUE, Normal, Flying,1.2,38, TRUE,21, LEVEL_UP,20,
23,Ekans,Snake,Lorem Ipsum,TRUE, Poison, NONE,2,6.9, FALSE,0, NO_EVO,0,
24,Arbok,Cobra,Lorem Ipsum,TRUE, Poison, NONE,3.5,65, TRUE,23, LEVEL_UP,22,
25,Pikachu,Mouse,Lorem Ipsum,TRUE, Electric, NONE,0.4,6, FALSE,0, NO_EVO,0,
26,Raichu,Mouse,Lorem Ipsum,TRUE, Electric, NONE,0.8,30, TRUE,25, THUNDER_STONE,0,
27,Sandshrew,Mouse,Lorem Ipsum,TRUE, Ground, NONE,0.6,12, FALSE,0, NO_EVO,0,
28,Sandslash,Mouse,Lorem Ipsum,TRUE, Ground, NONE,1,29.5, TRUE,27, LEVEL_UP,22,
29,Nidoran♀,Poison Pin,Lorem Ipsum,TRUE, Poison, NONE,0.4,7, FALSE,0, NO_EVO,0,
30,Nidorina,Poison Pin,Lorem Ipsum,TRUE, Poison, NONE,0.8,20, FALSE,29, LEVEL_UP,16,
31,Nidoqueen,Drill,Lorem Ipsum,TRUE, Poison, Ground,1.3,60, TRUE,30, MOON_STONE,0,
32,Nidoran♂,Poison Pin,Lorem Ipsum,TRUE, Poison, NONE,0.5,9, FALSE,0, NO_EVO,0,
33,Nidorino,Poison Pin,Lorem Ipsum,TRUE, Poison, NONE,0.8,19.5, FALSE,32, LEVEL_UP,16,
34,Nidoking,Drill,Lorem Ipsum,TRUE, Poison, Ground,1.4,62, TRUE,33, MOON_STONE,0,
35,Clefairy,Fairy,Lorem Ipsum,TRUE, Normal, NONE,0.6,7.5, FALSE,0, NO_EVO,0,
36,Clefable,Fairy,Lorem Ipsum,TRUE, Normal, NONE,1.3,40, TRUE,35, MOON_STONE,0,
37,Vulpix,Fox,Lorem Ipsum,TRUE, Fire, NONE,0.6,9.9, FALSE,0, NO_EVO,0,
38,Ninetales,Fox,Lorem Ipsum,TRUE, Fire, NONE,1.1,19.9, TRUE,37, FIRE_STONE,0,
39,Jigglypuff,Balloon,Lorem Ipsum,TRUE, Normal, NONE,0.5,5.5, FALSE,0, NO_EVO,0,
40,Wigglypuff,Balloon,Lorem Ipsum,TRUE, Normal, NONE,1,12, TRUE,39, MOON_STONE,0,
41,Zubat,Bat,Lorem Ipsum,TRUE, Poison, Flying,0.8,7.5, FALSE,0, NO_EVO,0,
42,Golbat,Bat,Lorem Ipsum,TRUE, Poison, Flying,1.6,55, TRUE,41, LEVEL_UP,22,
43,Oddish,Weed,Lorem Ipsum,TRUE, Grass, Poison,0.5,5.4, FALSE,0, NO_EVO,0,
44,Gloom,Weed,Lorem Ipsum,TRUE, Grass, Poison,0.8,8.6, FALSE,43, LEVEL_UP,21,
45,Vileplume,Flower,Lorem Ipsum,TRUE, Grass, Poison,1.2,18.6, TRUE,44, LEAF_STONE,0,
46,Paras,Mushroom,Lorem Ipsum,TRUE, Bug, Grass,0.3,5.4, FALSE,0, NO_EVO,0,
47,Parasect,Mushroom,Lorem Ipsum,TRUE, Bug, Grass,1,29.5, TRUE,46, LEVEL_UP,24,
48,Venonat,Insect,Lorem Ipsum,TRUE, Bug, Poison,1,30, FALSE,0, NO_EVO,0,
49,Venomoth,Poison Moth,Lorem Ipsum,TRUE, Bug, Poison,1.5,12.5, TRUE,48, LEVEL_UP,31,
50,Diglett,Mole,Lorem Ipsum,TRUE, Ground, NONE,0.2,0.8, FALSE,0, NO_EVO,0,
51,Dugtrio,Mole,Lorem Ipsum,TRUE, Ground, NONE,0.7,33.3, TRUE,50, LEVEL_UP,26,
52,Meowth,Scratch Cat,Lorem Ipsum,TRUE, Normal, NONE,0.4,4.2, FALSE,0, NO_EVO,0,
53,Persian,Classy Cat,Lorem Ipsum,TRUE, Normal, NONE,1,3.2, TRUE,52, LEVEL_UP,28,
54,Psyduck,Duck,Lorem Ipsum,TRUE, Water, NONE,0.8,19.6, FALSE,0, NO_EVO,0,
55,Golduck,Duck,Lorem Ipsum,TRUE, Water, NONE,1.7,76.6, TRUE,54, LEVEL_UP,33,
56,Mankey,Pig Monkey,Lorem Ipsum,TRUE, Fighting, NONE,0.5,28, FALSE,0, NO_EVO,0,
57,Primeape,Pig Monkey,Lorem Ipsum,TRUE, Fighting, NONE,1,32, TRUE,56, LEVEL_UP,28,
58,Growlithe,Puppy,Lorem Ipsum,TRUE, Fire, NONE,0.7,19, FALSE,0, NO_EVO,0,
59,Arcanine,Legendary,Lorem Ipsum,TRUE, Fire, NONE,1.9,155, TRUE,58, FIRE_STONE,0,
60,Poliwag,Tadpole,Lorem Ipsum,TRUE, Water, NONE,0.6,12.4, FALSE,0, NO_EVO,0,
61,Poliwhirl,Tadpole,Lorem Ipsum,TRUE, Water, NONE,1,20, FALSE,60, LEVEL_UP,25,
62,Poliwrath,Tadpole,Lorem Ipsum,TRUE, Water, Fighting,1.3,54, TRUE,61, WATER_STONE,0,
63,Abra,Psi,Lorem Ipsum,TRUE, Psychic, NONE,0.9,19.5, FALSE,0, NO_EVO,0,
64,Kadabra,Psi,Lorem Ipsum,TRUE, Psychic, NONE,1.3,56.5, FALSE,63, LEVEL_UP,16,
65,Alakazam,Psi,Lorem Ipsum,TRUE, Psychic, NONE,1.5,48, TRUE,64, LEVEL_UP,50,// Trade
66,Machop,Superpower,Lorem Ipsum,TRUE, Fighting, NONE,0.8,19.5, FALSE,0, NO_EVO,0,
67,Machoke,Superpower,Lorem Ipsum,TRUE, Fighting, NONE,1.5,70.5, FALSE,66, LEVEL_UP,28,
68,Machamp,Superpower,Lorem Ipsum,TRUE, Fighting, NONE,1.6,130, TRUE,67, LEVEL_UP,50,// Trade
69,Bellsprout,Flower,Lorem Ipsum,TRUE, Grass, Poison,0.7,4, FALSE,0, NO_EVO,0,
70,Weepinbell,Flycatcher,Lorem Ipsum,TRUE, Grass, Poison,1,6.4, FALSE,69, LEVEL_UP,21,
71,Victreebel,Flycatcher,Lorem Ipsum,TRUE, Grass, Poison,1.7,15.5, TRUE,70, LEAF_STONE,0,
72,Tentacool,Jellyfish,Lorem Ipsum,TRUE, Water, Poison,0.9,45.5, FALSE,0, NO_EVO,0,
73,Tentacruel,Jellyfish,Lorem Ipsum,TRUE, Water, Poison,1.6,55, TRUE,72, LEVEL_UP,30,
74,Geodude,Rock,Lorem Ipsum,TRUE, Rock, Ground,0.4,20, FALSE,0, NO_EVO,0,
75,Graveler,Rock,Lorem Ipsum,TRUE, Rock, Ground,1,105, FALSE,74, LEVEL_UP,25,
76,Golem,Megaton,Lorem Ipsum,TRUE, Rock, Ground,1.4,300, TRUE,75, LEVEL_UP,50,// Trade
77,Ponyta,Fire Horse,Lorem Ipsum,TRUE, Fire, NONE,1,30, FALSE,0, NO_EVO,0,
78,Rapidash,Fire Horse,Lorem Ipsum,TRUE, Fire, NONE,1.7,95, TRUE,77, LEVEL_UP,40,
79,Slowpoke,Dopey,Lorem Ipsum,TRUE, Water, Psychic,1.2,36, FALSE,0, NO_EVO,0,
80,Slowbro,Hermit Crab,Lorem Ipsum,TRUE, Water, Psychic,1.6,78.5, TRUE,79, LEVEL_UP,23,
81,Magnemite,Magnet,Lorem Ipsum,TRUE, Electric, Steel,0.3,6, FALSE,0, NO_EVO,0,
82,Magneton,Magnet,Lorem Ipsum,TRUE, Electric, Steel,1,60, TRUE,81, LEVEL_UP,30,
83,Farfetch'd,Wild Duck,Lorem Ipsum,TRUE, Normal, Flying,0.8,15, TRUE,0, NO_EVO,0,
84,Doduo,Twin Bird,Lorem Ipsum,TRUE, Normal, Flying,1.4,39.2, FALSE,0, NO_EVO,0,
85,Dodrio,Triple Bird,Lorem Ipsum,TRUE, Normal, Flying,1.8,85.2, TRUE,84, LEVEL_UP,31,
86,Seel,Sea Lion,Lorem Ipsum,TRUE, Water, NONE,1.1,90, FALSE,0, NO_EVO,0,
87,Dewgong,Sea Lion,Lorem Ipsum,TRUE, Water, Ice,1.7,12, TRUE,86, LEVEL_UP,34,
88,Grimer,Sludge,Lorem Ipsum,TRUE, Poison, NONE,0.9,30, FALSE,0, NO_EVO,0,
89,Muk,Sludge,Lorem Ipsum,TRUE, Poison, NONE,1.2,30, TRUE,88, LEVEL_UP,38,
90,Shellder,Bivalve,Lorem Ipsum,TRUE, Water, NONE,0.3,4, FALSE,0, NO_EVO,0,
91,Cloyster,Bivalve,Lorem Ipsum,TRUE, Water, Ice,1.5,132.5, TRUE,90, WATER_STONE,0,
92,Gastly,Gas,Lorem Ipsum,TRUE, Ghost, Poison,1.3,0.1, FALSE,0, NO_EVO,0,
93,Haunter,Gas,Lorem Ipsum,TRUE, Ghost, Poison,1.6,0.1, FALSE,92, LEVEL_UP,25,
94,Gengar,Shadow,Lorem Ipsum,TRUE, Ghost, Poison,1.5,40.5, TRUE,93, LEVEL_UP,50, // Trade